movie_id,genre_id
3580,9648
3586,18
3586,35
3587,14
3587,35
3587,10751
3594,53
3594,18
3594,9648
3595,28
3595,53
3597,27
3597,53
3597,9648
3598,12
3598,14
3598,18
3598,9648
3600,27
3600,9648
3600,53
3604,878
3638,35
3682,10402
3682,18
3683,10752
3683,18
3683,36
3687,35
3687,878
3766,80
3766,18
3766,9648
3870,18
3870,36
3870,10749
3877,18
3902,18
3902,10402
3933,10749
3933,14
3933,16
3933,10402
3980,28
3980,35
3980,27
3980,878
3980,53
3981,35
3981,10749
3989,10402
3989,12
3989,16
3989,28
3989,35
4011,14
4011,35
4012,18
4032,35
4032,18
4032,10751
4105,28
4105,53
4105,80
4108,28
4108,80
4108,53
4133,80
4133,18
4141,28
4141,53
4141,35
4141,80
4147,53
4147,80
4147,18
4148,18
4148,10749
4170,18
4170,53
4174,18
4174,9648
4174,53
4191,9648
4191,18
4191,10749
4191,53
4191,80
4192,9648
4203,35
4203,18
4226,35
4232,80
4232,27
4232,9648
4233,27
4233,9648
4234,27
4234,9648
4244,14
4244,35
4244,10751
4247,35
4248,35
4251,18
4251,10749
4255,18
4255,28
4255,35
4256,35
4257,35
4258,35
4274,10752
4274,18
4274,36
4327,28
4327,12
4327,35
4327,80
4327,53
4347,18
4347,10749
4348,18
4348,10749
4349,53
4349,28
4349,18
4351,80
4351,18
4351,9648
4368,27
4379,10749
4379,35
4380,18
4380,10749
4380,35
4413,80
4413,18
4413,53
4421,28
4421,18
4437,53
4437,878
4442,12
4442,14
4442,28
4442,35
4442,53
4464,18
4464,36
4476,12
4476,18
4476,10749
4476,10752
4477,80
4477,53
4477,18
4478,18
4480,18
4488,27
4512,28
4512,18
4512,37
4513,27
4513,53
4515,28
4515,12
4515,18
4515,36
4517,18
4517,36
4517,10749
4518,18
4518,36
4523,35
4523,10751
4523,14
4523,10749
4538,12
4538,18
4538,35
4547,80
4547,18
4547,53
4551,35
4551,80
4552,18
4552,27
4552,9648
4553,53
4553,18
4564,35
4564,18
4564,10749
4566,18
4566,9648
4566,80
4584,18
4584,10749
4587,35
4587,18
4587,10749
4588,28
4588,18
4588,10749
4588,53
4593,35
4597,28
4597,80
4597,18
4597,53
4599,18
4599,35
4599,10749
4614,53
4614,28
4614,18
4627,28
4627,14
4627,27
4629,18
4629,10749
4638,80
4638,28
4638,35
4643,28
4643,12
4643,18
4689,28
4689,18
4689,53
4703,18
4703,10749
4704,35
4704,10402
4704,10749
4722,27
4722,878
4722,53
4723,35
4723,878
4723,53
4762,35
4762,18
4771,80
4771,18
4771,9648
4806,35
4806,10749
4808,35
4808,9648
4808,10749
4808,53
4824,28
4824,53
4824,12
4824,80
4825,35
4825,10402
4825,10749
4836,18
4836,53
4836,80
4858,878
4858,53
4896,35
4896,18
4910,53
4911,28
4911,80
4911,18
4911,53
4912,35
4912,80
4912,18
4912,10749
4912,53
4913,18
4922,14
4922,18
4922,53
4922,9648
4922,10749
4927,35
4927,18
4927,10749
4929,37
4935,14
4935,16
4935,12
4942,35
4942,10749
4942,18
4944,35
4944,18
4949,37
4951,35
4951,10749
4951,18
4954,28
4954,12
4954,53
4958,14
4958,18
4959,18
4959,53
4959,80
4960,18
4961,14
4961,27
4961,53
4964,35
4964,10749
4964,18
4965,28
4965,878
4965,53
4967,35
4970,27
4970,53
4978,18
4978,10751
4978,16
4978,12
4982,18
4982,80
4985,80
4985,35
4985,18
4995,18
4997,80
4997,18
4997,9648
4997,53
5038,18
5038,10749
5121,80
5121,18
5123,10751
5123,18
5123,10402
5125,18
5125,53
5137,9648
5137,28
5137,53
5137,878
5137,12
5139,35
5143,35
5143,18
5153,18
5153,36
5156,18
5157,35
5168,99
5172,12
5172,35
5172,18
5172,878
5174,28
5174,35
5174,80
5174,53
5175,28
5175,35
5175,80
5175,53
5176,37
5178,18
5178,35
5178,10749
5185,12
5185,35
5185,80
5185,9648
5185,10749
5185,53
5201,18
5201,10749
5203,18
5203,10749
5204,35
5204,80
5204,53
5205,99
5206,35
5228,35
5228,18
5236,28
5236,35
5236,80
5236,9648
5237,27
5237,9648
5237,53
5255,12
5255,16
5255,10751
5255,14
5279,18
5279,9648
5279,53
5289,18
5289,28
5289,80
5333,53
5333,27
5333,18
5375,28
5375,35
5375,18
5393,16
5393,35
5393,10751
5393,14
5393,878
5470,28
5470,878
5470,53
5470,12
5470,27
5470,14
5483,14
5483,27
5483,878
5491,28
5491,878
5491,10752
5494,12
5503,12
5503,28
5503,53
5503,80
5503,9648
5548,28
5548,53
5548,878
5549,28
5549,12
5549,80
5549,878
5549,53
5550,28
5550,12
5550,80
5550,878
5550,53
5551,28
5551,12
5551,53
5552,18
5552,28
5552,878
5559,10751
5559,16
5559,12
5559,35
5677,27
5677,878
5677,80
5683,12
5683,35
5689,10749
5689,12
5689,18
5693,18
5693,10751
5698,28
5698,12
5698,37
5719,18
5721,35
5721,18
5721,10749
5722,35
5722,18
5722,53
5723,18
5723,10402
5723,10749
5741,18
5742,28
5742,35
5769,12
5769,35
5769,36
5769,10749
5780,9648
5780,53
5820,28
5820,53
5820,80
5822,28
5822,18
5822,10749
5825,35
5842,28
5842,27
5851,28
5851,35
5852,18
5852,10749
5852,53
5854,35
5854,80
5854,53
5857,80
5857,27
5857,9648
5857,53
5876,878
5876,27
5876,53
5894,35
5896,18
5896,10749
5898,27
5898,28
5898,53
5898,878
5902,18
5902,36
5902,10752
5915,12
5915,18
5916,28
5916,80
5916,53
5919,28
5919,53
5923,28
5923,12
5923,18
5923,10752
5923,10749
5924,80
5924,18
5925,12
5925,18
5925,36
5925,53
5925,10752
5937,18
5937,36
5937,10752
5955,80
5955,18
5955,9648
5955,53
5966,35
5966,10749
5968,35
5968,10749
5971,35
5971,80
5971,18
5994,35
5994,18
5994,10749
5994,14
6020,35
6023,18
6023,10749
6038,28
6038,12
6038,35
6038,37
6058,28
6058,53
6068,28
6068,12
6068,35
6068,10749
6071,28
6071,80
6071,18
6071,53
6072,18
6072,53
6073,28
6073,35
6073,80
6073,10749
6075,28
6075,80
6075,18
6075,53
6106,18
6114,10749
6114,27
6116,12
6116,14
6116,18
6116,35
6116,10402
6163,36
6163,18
6163,28
6171,18
6171,27
6171,878
6171,53
6278,12
6278,28
6278,14
6279,10402
6279,35
6280,35
6280,10751
6280,10749
6282,35
6282,18
6282,10402
6282,10749
6283,35
6283,10751
6312,12
6312,27
6312,28
6312,36
6341,878
6341,28
6341,53
6341,80
6341,18
6346,80
6346,18
6391,18
6391,35
6391,10749
6391,10769
6415,28
6415,12
6415,35
6435,18
6435,14
6435,35
6439,35
6466,27
6470,28
6470,12
6472,35
6472,18
6472,53
6477,35
6477,10402
6477,10751
6477,14
6477,16
6478,18
6478,10402
6479,18
6479,27
6479,28
6479,53
6479,878
6488,35
6488,27
6499,28
6499,12
6499,10751
6499,14
6499,878
6499,53
6519,28
6519,12
6519,35
6520,28
6520,12
6520,18
6520,10749
6521,18
6521,53
6522,35
6522,80
6523,37
6538,35
6538,18
6538,36
6552,53
6552,35
6552,27
6557,35
6557,10749
6575,35
6575,10402
6593,28
6593,18
6593,14
6593,10769
6593,878
6615,35
6615,10749
6615,18
6620,35
6620,18
6620,10749
6623,28
6623,53
6637,28
6637,12
6637,9648
6637,53
6639,18
6639,10749
6644,37
6687,53
6687,80
6687,9648
6723,28
6723,80
6723,18
6723,53
6795,10751
6795,14
6795,878
6795,12
6844,18
6844,36
6877,35
6917,27
6917,14
6933,27
6933,9648
6933,53
6936,18
6947,18
6947,9648
6947,53
6950,28
6950,18
6950,878
6950,53
6957,35
6957,10749
6961,35
6961,10749
6963,35
6963,18
6964,18
6964,35
6964,10749
6967,18
6968,28
6968,80
6968,18
6968,36
6968,53
6972,18
6973,36
6973,18
6973,53
6973,80
6973,9648
6977,80
6977,18
6977,53
6978,28
6978,12
6978,35
6978,14
7010,28
7010,53
7010,10752
7090,18
7091,35
7091,27
7093,36
7093,18
7093,10749
7095,35
7095,18
7095,878
7131,27
7131,12
7131,28
7183,80
7183,18
7183,9648
7183,53
7191,28
7191,53
7191,878
7211,35
7211,10749
7211,18
7214,18
7220,28
7220,80
7220,18
7227,28
7227,12
7227,18
7227,53
7229,35
7229,80
7233,35
7233,10751
7270,35
7270,18
7270,80
7270,53
7278,35
7288,28
7288,35
7288,53
7290,35
7290,878
7299,28
7299,878
7299,53
7303,35
7303,18
7303,10749
7304,28
7304,80
7304,18
7304,53
7305,28
7305,12
7305,18
7305,53
7326,35
7326,18
7326,10749
7340,27
7340,53
7341,27
7341,53
7341,878
7345,18
7347,18
7347,28
7347,80
7348,18
7348,878
7350,18
7350,35
7351,18
7364,28
7364,12
7364,35
7364,18
7364,9648
7442,18
7442,80
7442,53
7443,16
7443,35
7443,10751
7445,18
7445,53
7445,10752
7446,28
7446,35
7450,16
7450,28
7450,878
7450,10751
7450,12
7451,28
7451,12
7451,53
7453,12
7453,35
7453,10751
7453,878
7459,28
7459,10751
7459,878
7461,18
7461,28
7461,53
7461,80
7484,12
7484,16
7484,10751
7485,28
7485,18
7485,9648
7485,53
7485,80
7501,80
7501,53
7508,18
7510,18
7510,35
7511,35
7511,18
7511,10749
7512,12
7512,35
7512,878
7516,28
7516,35
7516,80
7516,53
7518,35
7518,16
7518,10751
7520,18
7520,10749
7547,18
7547,10749
7551,28
7551,53
7551,878
7552,35
7553,35
7555,28
7555,53
7735,18
7735,53
7737,27
7737,28
7737,878
7840,12
7840,28
7840,18
7840,14
7859,18
7870,18
7870,10749
7873,80
7873,18
7873,53
7873,28
7874,18
7913,18
7916,28
7916,878
7916,53
7942,35
7942,10749
7972,80
7972,18
7972,53
7974,18
7974,35
7978,18
7978,27
7978,53
7979,18
7980,14
7980,18
7983,18
7984,18
7985,14
7985,35
7985,10749
8005,35
8007,28
8007,18
8007,53
8007,10752
8009,12
8009,28
8009,14
8010,28
8010,14
8010,878
8011,28
8011,14
8011,878
8012,35
8012,53
8012,80
8014,12
8014,18
8014,10749
8046,18
8051,35
8051,18
8051,10749
8052,18
8052,53
8053,12
8053,80
8053,18
8053,9648
8053,37
8054,12
8054,14
8054,9648
8055,18
8055,10749
8056,18
8056,35
8056,10752
8060,80
8060,18
8060,10749
8063,18
8063,28
8065,18
8065,80
8066,9648
8066,53
8066,18
8067,14
8067,18
8067,35
8067,53
8067,878
8067,10749
8068,53
8068,28
8068,80
8069,878
8072,18
8072,878
8072,9648
8073,80
8073,18
8073,10749
8077,878
8077,28
8077,27
8078,878
8078,27
8078,28
8079,35
8079,18
8079,10749
8080,80
8080,53
8088,18
8088,10749
8088,53
8090,18
8095,18
8095,36
8095,10749
8130,35
8141,35
8141,80
8141,53
8141,10749
8193,35
8195,28
8195,53
8195,80
8195,12
8197,80
8197,18
8197,9648
8197,53
8198,18
8198,28
8198,53
8198,10749
8202,28
8202,878
8204,12
8204,10751
8204,14
8209,18
8216,35
8216,10402
8224,53
8224,80
8224,9648
8247,12
8247,14
8247,878
8265,35
8270,80
8270,18
8270,53
8271,53
8271,18
8271,9648
8273,35
8273,10749
8274,35
8279,18
8285,28
8285,35
8285,53
8285,80
8285,878
8291,18
8291,10749
8292,28
8292,80
8316,18
8316,36
8316,27
8321,35
8321,18
8321,80
8326,12
8326,10751
8326,18
8326,35
8328,10402
8328,18
8328,10749
8329,27
8329,9648
8332,53
8332,80
8332,18
8337,28
8337,27
8337,878
8337,53
8338,18
8338,9648
8338,878
8338,53
8341,10749
8341,18
8341,12
8342,18
8342,28
8342,36
8346,35
8346,18
8346,10749
8349,28
8349,12
8349,18
8349,36
8349,10752
8355,16
8355,35
8355,10751
8355,12
8358,12
8358,18
8363,35
8367,12
8373,878
8373,28
8373,12
8374,28
8374,53
8374,80
8386,35
8388,35
8388,37
8393,28
8393,35
8398,28
8398,27
8398,80
8408,27
8408,878
8409,28
8409,18
8413,27
8413,878
8413,9648
8416,18
8427,28
8427,12
8427,35
8427,53
8440,18
8452,878
8453,28
8453,18
8453,10749
8453,53
8456,18
8456,28
8457,35
8460,28
8460,35
8460,53
8460,10749
8461,27
8461,53
8461,80
8467,35
8469,35
8470,18
8470,53
8470,80
8487,28
8487,12
8487,35
8487,878
8487,37
8488,35
8488,18
8488,10749
8489,18
8490,80
8490,18
8490,28
8491,35
8512,18
8512,9648
8512,53
8536,28
8536,12
8536,14
8536,878
8584,12
8584,28
8584,35
8584,37
8587,10751
8587,16
8587,18
8592,12
8592,28
8592,35
8592,53
8592,80
8618,35
8618,18
8619,12
8643,80
8643,18
8643,27
8643,53
8645,53
8645,878
8649,18
8653,18
8653,53
8656,28
8656,18
8656,10749
8665,18
8665,36
8665,53
8669,35
8669,18
8675,35
8676,10749
8676,35
8676,12
8681,28
8681,53
8688,80
8688,9648
8689,12
8689,27
8696,35
8698,14
8698,28
8698,53
8698,878
8699,35
8741,18
8741,36
8741,10752
8744,80
8744,18
8744,53
8764,35
8766,27
8766,53
8766,878
8780,35
8810,12
8810,28
8810,53
8810,878
8814,12
8814,28
8814,27
8818,36
8818,18
8818,10402
8831,53
8831,878
8831,28
8831,80
8832,18
8834,28
8834,18
8834,9648
8834,53
8835,35
8836,18
8836,9648
8836,878
8836,53
8838,28
8838,80
8838,18
8838,53
8839,14
8839,35
8839,10751
8840,14
8842,10749
8842,18
8843,27
8843,878
8843,53
8844,12
8844,14
8844,10751
8845,28
8845,53
8848,53
8848,80
8848,18
8849,35
8850,12
8850,14
8850,28
8850,53
8850,878
8851,27
8851,878
8852,27
8854,878
8854,28
8854,12
8856,12
8856,18
8856,28
8856,10749
8856,10751
8859,35
8860,28
8860,12
8860,35
8860,80
8860,53
8867,28
8867,53
8870,53
8870,28
8870,878
8871,10751
8871,35
8871,14
8872,10402
8872,35
8874,35
8874,10749
8875,27
8875,53
8880,18
8880,36
8880,10752
8881,18
8881,36
8881,10752
8883,80
8883,18
8883,36
8883,10752
8884,18
8884,14
8884,878
8885,18
8885,16
8885,10752
8895,18
8896,18
8898,18
8898,9648
8898,53
8906,18
8906,10749
8909,28
8909,53
8909,80
8913,18
8913,27
8914,28
8914,878
8914,53
8915,12
8916,12
8916,16
8916,35
8916,10751
8920,16
8920,35
8920,10751
8922,27
8922,53
8930,99
8942,18
8944,35
8944,18
8952,35
8952,18
8952,10749
8953,16
8953,14
8953,878
8960,14
8960,28
8961,12
8961,28
8961,35
8961,53
8961,80
8963,28
8963,53
8963,18
8966,12
8966,14
8966,18
8966,10749
8967,18
8967,14
8968,53
8968,27
8968,18
8968,9648
8970,35
8974,27
8974,878
8974,53
8975,28
8975,12
8975,18
8975,53
8976,35
8978,53
8982,28
8982,80
8982,18
8982,53
8984,18
8984,53
8984,80
8984,9648
8984,10749
8985,35
8985,18
8987,28
8987,12
8987,80
8987,53
8988,18
8988,10752
8998,35
8998,18
8998,10749
8999,18
8999,53
9003,27
9007,35
9007,14
9007,10749
9008,18
9008,53
9009,18
9009,27
9009,53
9012,99
9012,35
9013,12
9013,35
9013,80
9016,12
9016,16
9016,10751
9016,14
9016,878
9021,14
9021,35
9021,10751
9022,27
9022,9648
9022,53
9023,37
9023,16
9023,12
9023,35
9023,10751
9024,35
9024,10749
9029,35
9029,10749
9030,18
9030,27
9030,53
9032,35
9032,18
9034,35
9034,18
9035,35
9035,27
9035,878
9036,12
9036,18
9036,10751
9037,35
9037,18
9037,10751
9037,10402
9037,10749
9038,35
9039,28
9039,80
9039,18
9039,53
9040,80
9040,18
9040,36
9042,28
9042,12
9042,27
9042,53
9044,18
9053,12
9053,28
9053,53
9054,35
9054,10751
9057,28
9057,53
9062,18
9062,10749
9064,27
9064,53
9067,28
9067,35
9067,14
9067,878
9070,28
9070,12
9070,878
9070,10751
9070,14
9071,18
9071,35
9072,35
9072,80
9075,18
9075,53
9075,10752
9078,16
9078,10751
9085,35
9085,80
9085,18
9086,37
9086,12
9087,35
9087,18
9087,10749
9091,28
9091,12
9091,53
9092,14
9092,27
9093,10752
9093,12
9093,18
9093,10749
9095,18
9095,27
9095,53
9095,10749
9096,12
9100,18
9100,14
9100,27
9100,53
9102,27
9102,878
9103,28
9103,12
9104,18
9104,35
9104,10752
9104,80
9104,53
9208,28
9208,12
9208,18
9208,53
9255,28
9255,35
9255,10752
9257,28
9257,53
9257,80
9260,35
9261,35
9261,18
9261,10749
9263,35
9263,18
9263,10751
9266,12
9268,28
9268,18
9268,9648
9268,53
9270,18
9270,9648
9271,28
9271,80
9271,878
9271,53
9272,18
9272,27
9272,53
9273,80
9273,35
9273,12
9275,35
9275,80
9275,18
9275,53
9276,27
9276,9648
9276,878
9277,35
9277,80
9277,18
9279,10751
9279,35
9280,53
9280,80
9280,10749
9281,80
9281,18
9281,10749
9281,53
9282,80
9282,18
9282,53
9285,35
9285,12
9286,27
9286,9648
9289,28
9289,18
9289,36
9289,10752
9290,12
9290,35
9291,35
9291,18
9292,28
9292,12
9292,35
9293,35
9294,18
9294,14
9294,10749
9294,878
9297,16
9297,35
9297,10751
9297,14
9300,10749
9300,18
9300,14
9302,18
9302,10749
9303,80
9303,18
9303,10749
9303,53
9304,35
9304,14
9304,878
9306,14
9306,27
9306,878
9310,35
9310,18
9310,10751
9311,28
9311,80
9311,18
9311,9648
9311,53
9312,28
9312,14
9315,53
9315,18
9315,9648
9319,28
9319,53
9320,53
9325,10751
9325,16
9325,12
9326,28
9326,12
9326,35
9326,10749
9327,14
9327,35
9327,10749
9327,878
9331,28
9331,18
9331,53
9333,28
9333,80
9333,18
9333,53
9334,28
9334,14
9334,12
9335,28
9335,53
9335,80
9336,35
9336,80
9339,35
9339,18
9339,14
9339,10749
9340,12
9340,35
9340,10751
9341,28
9341,53
9341,12
9341,878
9342,28
9342,12
9343,28
9343,12
9343,18
9344,18
9344,80
9346,35
9346,10749
9348,878
9348,27
9348,28
9349,53
9349,28
9349,878
9349,80
9350,28
9350,12
9350,53
9352,35
9353,35
9353,10751
9354,12
9354,35
9354,10751
9354,878
9355,28
9355,12
9355,878
9357,27
9357,53
9358,27
9358,9648
9360,12
9360,27
9360,53
9361,28
9361,12
9361,18
9361,36
9361,10749
9361,10752
9362,28
9362,27
9364,18
9364,10749
9366,80
9366,18
9366,53
9367,28
9367,80
9367,53
9372,99
9372,35
9372,18
9373,27
9374,14
9374,35
9377,35
9381,28
9381,12
9381,878
9381,53
9382,35
9382,18
9383,28
9383,878
9383,53
9384,35
9384,80
9386,28
9386,18
9386,53
9386,80
9386,9648
9387,12
9387,14
9387,28
9388,35
9388,18
9389,28
9389,16
9389,878
9390,35
9390,18
9390,10749
9393,18
9395,28
9395,12
9395,18
9395,53
9397,28
9397,35
9397,878
9398,35
9399,28
9399,53
9400,18
9400,28
9400,80
9403,35
9403,18
9405,28
9405,878
9406,27
9406,35
9407,80
9407,18
9407,53
9408,16
9408,35
9408,10751
9410,35
9410,18
9410,10749
9413,35
9413,10749
9414,35
9414,53
9414,80
9414,28
9421,35
9422,18
9423,27
9423,28
9423,878
9424,9648
9424,27
9424,878
9425,28
9425,10752
9425,878
9426,27
9426,878
9427,35
9428,35
9428,18
9429,35
9430,80
9430,35
9430,53
9431,27
9431,35
9437,18
9437,9648
9437,53
9437,80
9438,35
9438,10751
9440,35
9440,18
9443,18
9443,36
9444,16
9444,10751
9445,18
9445,53
9447,12
9447,35
9447,18
9447,10751
9447,14
9448,28
9448,12
9448,35
9448,53
9449,12
9449,14
9449,28
9449,35
9449,10751
9452,35
9452,18
9453,18
9453,36
9453,10749
9454,18
9454,10749
9454,35
9455,28
9455,80
9455,9648
9455,53
9456,28
9456,878
9456,53
9457,12
9457,28
9457,27
9457,878
9458,28
9458,18
9458,53
9459,36
9459,99
9459,10402
9461,28
9461,80
9461,53
9462,28
9462,80
9464,10749
9464,35
9464,80
9464,18
9465,35
9465,18
9465,53
9469,18
9470,28
9470,35
9470,80
9470,14
9471,28
9471,12
9471,35
9472,35
9473,16
9473,35
9473,10402
9475,18
9476,12
9476,18
9476,10749
9476,28
9477,12
9477,10752
9477,36
9479,14
9479,16
9479,10751
9480,14
9480,28
9480,80
9480,878
9480,53
9481,18
9481,9648
9481,53
9481,80
9482,878
9486,12
9486,28
9486,35
9487,12
9487,16
9487,35
9487,10751
9488,28
9488,12
9488,10751
9489,35
9489,10749
9490,35
9490,80
9493,35
9494,35
9494,10749
9495,14
9495,28
9495,53
9501,28
9501,80
9502,12
9502,16
9502,10751
9502,35
9504,80
9504,18
9504,9648
9506,35
9509,28
9509,18
9509,53
9509,80
9510,12
9510,35
9515,28
9515,35
9515,80
9515,18
9515,53
9516,18
9516,28
9516,80
9522,35
9522,10749
9526,18
9526,35
9526,10402
9529,18
9529,27
9529,53
9530,35
9531,35
9531,28
9531,12
9531,14
9531,878
9532,27
9533,80
9533,53
9533,27
9534,53
9534,35
9534,80
9535,35
9535,80
9536,35
9538,27
9538,878
9538,53
9539,27
9539,18
9539,53
9540,18
9540,27
9540,53
9541,35
9541,10749
9542,28
9542,27
9542,53
9543,12
9543,14
9543,28
9543,10749
9544,27
9544,53
9548,28
9548,35
9548,53
9548,80
9548,9648
9549,18
9549,36
9551,16
9551,35
9552,18
9552,27
9552,53
9556,28
9556,878
9556,80
9557,35
9558,53
9558,80
9559,80
9559,18
9559,53
9560,18
9560,10749
9562,28
9562,12
9562,878
9563,18
9566,18
9566,9648
9566,53
9567,28
9567,18
9567,10752
9568,27
9568,53
9569,28
9569,53
9570,12
9570,10751
9570,878
9570,28
9571,35
9571,18
9573,80
9573,18
9573,9648
9573,53
9574,35
9574,10751
9574,878
9576,35
9576,10749
9582,35
9582,10749
9583,35
9583,18
9583,10749
9584,28
9584,35
9584,18
9586,35
9586,18
9587,18
9587,10749
9592,18
9592,27
9592,53
9593,12
9593,14
9593,28
9593,35
9593,10751
9594,53
9594,28
9594,80
9594,18
9595,28
9595,35
9595,10752
9598,14
9598,18
9598,35
9598,10751
9599,27
9599,878
9600,80
9600,35
9602,35
9602,10749
9603,35
9603,18
9603,10749
9604,28
9604,80
9605,53
9606,16
9606,878
9607,12
9607,35
9607,10751
9607,14
9610,12
9610,14
9610,28
9614,35
9615,28
9615,80
9615,18
9615,53
9616,18
9616,14
9616,27
9616,9648
9616,10749
9616,53
9618,28
9618,12
9618,35
9619,28
9619,12
9619,53
9620,28
9620,12
9620,9648
9620,878
9620,53
9621,35
9621,18
9621,10749
9623,18
9623,53
9624,28
9624,53
9625,28
9625,12
9625,80
9625,18
9625,53
9626,12
9626,14
9626,28
9631,28
9631,12
9631,80
9631,18
9631,9648
9631,53
9636,28
9636,53
9637,9648
9637,12
9637,35
9638,27
9638,878
9641,35
9645,27
9645,9648
9645,53
9651,12
9651,14
9651,28
9651,878
9654,28
9654,80
9655,35
9655,18
9655,10751
9655,10749
9656,27
9656,53
9659,12
9659,28
9659,53
9659,878
9662,12
9662,16
9662,35
9662,18
9663,28
9663,12
9663,10749
9663,878
9664,28
9664,12
9664,18
9664,36
9664,10749
9664,10752
9665,10752
9667,18
9667,9648
9667,53
9667,14
9669,27
9671,12
9671,35
9672,18
9674,27
9675,35
9675,18
9675,10749
9676,18
9678,35
9678,14
9678,10749
9679,28
9679,80
9679,53
9682,27
9682,53
9685,35
9685,18
9686,35
9686,18
9686,10749
9687,35
9689,35
9689,18
9691,28
9691,12
9691,80
9691,53
9693,18
9693,28
9693,53
9693,878
9696,28
9696,35
9696,80
9697,18
9697,53
9697,14
9697,9648
9700,18
9700,10749
9701,18
9702,28
9702,80
9702,18
9702,53
9703,28
9703,12
9703,14
9703,10752
9705,28
9705,80
9705,53
9706,27
9707,35
9707,27
9707,53
9707,9648
9707,14
9708,9648
9708,53
9708,27
9713,18
9713,35
9714,35
9714,10751
9716,10402
9716,35
9716,10749
9718,35
9721,28
9721,80
9721,53
9722,35
9722,14
9722,10749
9725,27
9725,53
9726,35
9726,18
9726,10749
9727,28
9727,9648
9727,53
9728,27
9728,53
9729,18
9729,9648
9729,53
9730,27
9730,53
9731,27
9731,53
9737,28
9737,35
9737,80
9737,53
9738,28
9738,12
9738,14
9738,878
9739,80
9739,28
9739,878
9740,80
9740,18
9740,53
9740,27
9741,878
9741,53
9741,18
9745,35
9745,10751
9745,18
9745,14
9746,18
9749,35
9749,80
9749,9648
9753,27
9753,12
9753,18
9753,53
9754,53
9755,27
9755,878
9757,35
9759,28
9759,12
9759,80
9759,53
9760,28
9760,12
9760,35
9761,16
9761,878
9762,10402
9762,18
9762,10749
9762,80
9763,18
9764,28
9764,12
9764,18
9766,28
9766,12
9766,80
9766,18
9767,10749
9767,35
9768,35
9768,10402
9769,18
9769,10749
9770,28
9770,18
9770,53
9772,28
9772,53
9777,18
9777,9648
9778,35
9778,10749
9779,18
9779,35
9781,35
9781,10402
9785,80
9785,18
9785,14
9785,9648
9785,53
9787,18
9788,35
9789,35
9792,27
9792,53
9793,27
9793,53
9794,35
9794,10749
9796,27
9796,53
9798,28
9798,18
9798,53
9799,28
9799,80
9799,53
9800,18
9801,35
9801,10749
9802,28
9802,12
9802,53
9804,12
9804,28
9806,28
9806,12
9806,16
9806,10751
9809,35
9809,80
9813,18
9813,53
9815,18
9816,18
9816,10751
9816,10749
9816,10402
9819,18
9822,28
9822,12
9822,10751
9822,14
9823,28
9823,14
9823,878
9824,12
9824,14
9824,28
9824,35
9824,878
9825,27
9825,35
9825,28
9825,878
9825,53
9826,12
9826,28
9828,80
9828,18
9828,9648
9828,53
9829,18
9829,36
9829,80
9829,53
9829,28
